        1122
       10002       40003   4.89803123      -14.9389286    
       10002       50004   1.29120362      -24.0929089    
       10002       60005  0.523221552      -33.5591240    
       10002       70006  0.262256026      -32.5839958    
       10002       80007  0.149229407      -33.2666588    
       10002       90008   9.21726525E-02  -23.6981144    
       10002      100009   6.02542944E-02  -9.13457680    
       10002      110010   4.10657078E-02  -9.26151848    
       10002      120011   2.89631784E-02  -9.18082523    
       10002      130012   2.11089160E-02  -9.02375126    
       10002      140013   1.59446802E-02  -8.84591293    
       10002      150014   1.25310309E-02  -8.67152405    
       10002      160015   1.02606863E-02  -8.51484299    
       10002      170016   8.74581095E-03  -8.38257885    
       10002      180017   7.75842415E-03  -8.27504730    
       10002      190018   7.12493015E-03  -8.19028568    
       10002      200019   6.57060277E-03  -8.12494564    
       10002      210020   5.83964586E-03  -8.07078743    
       10002      220021   4.99722408E-03  -8.01857948    
       10002      230022   4.26888885E-03  -7.96335411    
       10002      240023   3.66969150E-03  -7.90642977    
       10002      250024   3.01340315E-03  -7.84337282    
       10002      260025   2.51833745E-03  -7.76683378    
       10002      270026   1.48435477E-02  -7.71094418    
       10002      280027   1.04998453E-02  -7.68023348    
       10002      290028   8.31213780E-03  -7.64666700    
       10002      300029   6.95407065E-03  -7.61697674    
       10002      310030   5.89300506E-03  -7.59369707    
       10002      320031   4.90614586E-03  -7.57672119    
       10002      330032   2.39709881E-03  -7.56501722    
       10002      340033   4.23824851E-04  -7.49541426    
       10002      350034   4.20598633E-04  -7.44545364    
       10002      360035   4.02482023E-04  -7.40477610    
       20003       50004   4.86731339      -16.4427319    
       20003       60005   1.28318560      -31.4099808    
       20003       70006  0.519991994      -32.1786385    
       20003       80007  0.260410637      -34.3955231    
       20003       90008  0.147851884      -26.6644421    
       20003      100009   9.10159647E-02  -12.5475092    
       20003      110010   5.92507161E-02  -13.0824976    
       20003      120011   4.02696654E-02  -13.3644743    
       20003      130012   2.84438562E-02  -13.5208559    
       20003      140013   2.09068432E-02  -13.6164894    
       20003      150014   1.60456728E-02  -13.6787271    
       20003      160015   1.28781423E-02  -13.7204657    
       20003      170016   1.07996212E-02  -13.7485428    
       20003      180017   9.45799053E-03  -13.7670088    
       20003      190018   8.60054605E-03  -13.7783861    
       20003      200019   7.87324551E-03  -13.7845039    
       20003      210020   6.95643947E-03  -13.7869005    
       20003      220021   5.92072774E-03  -13.7863617    
       20003      230022   5.02993958E-03  -13.7830572    
       20003      240023   4.30010818E-03  -13.7773285    
       20003      250024   3.51005024E-03  -13.7689562    
       20003      260025   2.91242893E-03  -13.7573748    
       20003      270026   1.70765072E-02  -13.7488842    
       20003      280027   1.20434472E-02  -13.7461109    
       20003      290028   9.50287748E-03  -13.7437334    
       20003      300029   7.92695303E-03  -13.7424173    
       20003      310030   6.70165103E-03  -13.7426052    
       20003      320031   5.56921726E-03  -13.7451963    
       20003      330032   2.71723419E-03  -13.7505436    
       20003      340033   4.76011424E-04  -13.8023491    
       20003      350034   4.69160208E-04  -13.8451824    
       20003      360035   4.46277729E-04  -13.8893700    
       30004       20001   4.89803505      -14.9387064    
