         988
  780000      670066     0.956404E-01     -9.2794   0.108760E+00   0.921095E-01
  860000       20001     0.971642E-02    -15.6305   0.838927E+00   0.173122E+01
  860000       30002     0.236617E-01    -18.6760   0.871588E+00   0.569858E+00
  860000       40003     0.232367E-01    -18.7584   0.861191E+00   0.374720E+00
  860000       50004     0.792534E-02    -15.7016   0.839920E+00   0.925533E+00
  860000       60005     0.120638E-01    -16.3872   0.906294E+00   0.814256E+00
  860000       70006     0.274739E-01    -16.1243   0.760766E+00   0.292667E+00
  860000       80007     0.463221E-01    -13.7157   0.818882E+00   0.580740E+00
  860000       90008     0.642121E-02      1.9480   0.113295E+01   0.284396E+01
  860000       90010     0.854695E-02    -11.1573   0.103288E+01   0.395155E+01
  860000      100011     0.625530E-02     -2.6398   0.252750E+01   0.138481E+02
  860000      110012     0.595541E-02     -9.7319   0.120009E+01   0.692405E+00
  860000      120013     0.950757E-02    -10.1525   0.116134E+01   0.530322E+00
  860000      130014     0.598304E-02     -9.3651   0.114466E+01   0.724742E+00
  860000      140015     0.447970E-02     -6.2557   0.154715E+01   0.581373E+01
  860000      150016     0.398119E-02     -5.5737   0.643383E+01   0.375124E+02
  860000      160017     0.356965E-02     -9.8011   0.153850E+01   0.225900E+01
  860000      170018     0.362550E-02    -10.1528   0.114702E+01   0.231645E+01
  860000      180019     0.367227E-02     -7.1310   0.110539E+01   0.188592E+01
  860000      190020     0.314894E-02     -7.8112   0.169318E+01   0.630884E+01
  860000      200021     0.323444E-02     -7.4605   0.128233E+01   0.264904E+01
  860000      230022     0.727831E-01    -10.0449   0.821171E+00   0.856043E+00
  860000      240023     0.788248E-01     -9.8309   0.111024E+01   0.625990E+00
  860000      250024     0.321736E-01    -10.8527   0.976827E+00   0.164035E+01
  860000      250026     0.714706E-01    -25.1887   0.107639E+01   0.405928E-01
  860000      260027     0.603289E-01    -27.1468   0.100823E+01   0.141748E+00
  860000      270028     0.766589E-01    -21.9489   0.902708E+00   0.191471E+00
  860000      300031     0.382263E-02    -17.5000   0.298126E+01   0.114140E+02
  860000      310032     0.370357E-02    -14.8741   0.149346E+01   0.628172E+01
  860000      570056     0.636817E-01    -20.0282   0.559049E+00   0.309258E+00
  860000      580057     0.712232E-01    -18.1446   0.485511E+00   0.217641E+00
  860000      590058     0.104260E+00    -20.8604   0.621377E+00   0.122555E+00
  860000      590060     0.124815E+00    -22.6110   0.320727E+00   0.100289E+00
  860000      600061     0.456703E-01    -28.4538   0.141613E+00   0.206220E+00
  860000      340033     0.729084E-01     -9.8246   0.963128E+00   0.385010E+00
  860000      350034     0.709817E-01     -9.4884   0.110615E+01   0.579760E+00
  860000      350036     0.398944E-01     -9.9617   0.103660E+01   0.575424E+00
  860000      360037     0.509976E-01    -24.4998   0.108442E+01   0.215425E+00
  860000      370038     0.994002E-01    -24.1911   0.105787E+01   0.981253E-01
  860000      380039     0.824436E-02    -26.3440   0.571334E+00   0.519219E+00
