         528
     20005    140017   0.37142E+00      0 
     20005    270030   0.10351E-01      0 
     20005    400043   0.48919E-02      0 
     20005    150018   0.33906E+00      0 
     20005    280031   0.95185E-02      0 
     20005    160019   0.26668E+00      0 
     20005    170020   0.19305E+00      0 
     20005    430046   0.34554E-02      0 
     20005    180021   0.13787E+00      0 
     20005    310034   0.73144E-02      0 
     20005    190022   0.85224E-01      0 
     20005    320035   0.77770E-02      0 
     20005    450048   0.55674E-02      0 
     20005    200023   0.32669E-01      0 
     20005    330036   0.72216E-02      0 
     20005    460049   0.50710E-02      0 
     20005    110008   0.14066E+01      0 
     20005    340037   0.52947E-02      0 
     20005    470050   0.37023E-02      0 
     20005    120009   0.84766E+00      0 
     20005    250022   0.37302E-01      0 
     20005    130010   0.56655E+00      0 
     20005    260023   0.57297E-01      0 
     30006    140017   0.23561E+00      0 
     30006    270030   0.86541E-02      0 
     30006    400043   0.40692E-02      0 
     30006    150018   0.24599E+00      0 
     30006    280031   0.83874E-02      0 
     30006    160019   0.23097E+00      0 
     30006    180021   0.18588E+00      0 
     30006    310034   0.68194E-02      0 
     30006    190022   0.14672E+00      0 
     30006    450048   0.54291E-02      0 
     30006    330036   0.67456E-02      0 
     30006    460049   0.44462E-02      0 
     30006    210024   0.41263E-01      0 
     30006    340037   0.51188E-02      0 
     30006    120009   0.14820E+01      0 
     30006    130010   0.88020E+00      0 
     30006    260023   0.30115E-01      0 
     40007    140017   0.12558E+00      0 
     40007    270030   0.80020E-02      0 
     40007    400043   0.37776E-02      0 
     40007    150018   0.16472E+00      0 
     40007    160019   0.19686E+00      0 
     40007    170020   0.22260E+00      0 
     40007    430046   0.32025E-02      0 
     40007    180021   0.23578E+00      0 
     40007    310034   0.71202E-02      0 
     40007    190022   0.21656E+00      0 
     40007    320035   0.75637E-02      0 
     40007    200023   0.16716E+00      0 
     40007    330036   0.71011E-02      0 
     40007    460049   0.49103E-02      0 
     40007    210024   0.10726E+00      0 
     40007    340037   0.54272E-02      0 
     40007    470050   0.37198E-02      0 
     40007    220025   0.53202E-01      0 
     40007    350038   0.35636E-02      0 
     40007    130010   0.15994E+01      0 
     40007    230026   0.56279E-02      0 
     50008    140017   0.64480E-01      0 
     50008    270030   0.80698E-02      0 
     50008    400043   0.38311E-02      0 
     50008    150018   0.11064E+00      0 
     50008    280031   0.85779E-02      0 
     50008    160019   0.16210E+00      0 
     50008    170020   0.21474E+00      0 
     50008    430046   0.34445E-02      0 
     50008    180021   0.25683E+00      0 
     50008    310034   0.76663E-02      0 
     50008    190022   0.26045E+00      0 
     50008    320035   0.82328E-02      0 
     50008    450048   0.60354E-02      0 
     50008    200023   0.22636E+00      0 
     50008    330036   0.78035E-02      0 
     50008    460049   0.53221E-02      0 
     50008    210024   0.16780E+00      0 
     50008    340037   0.60180E-02      0 
     50008    220025   0.10586E+00      0 
     50008    350038   0.40364E-02      0 
     50008    230026   0.42254E-01      0 
     50008    360039   0.39077E-02      0 
     60009    140017   0.19889E-01      0 
     60009    270030   0.82555E-02      0 
     60009    150018   0.61703E-01      0 
     60009    160019   0.11589E+00      0 
     60009    170020   0.17890E+00      0 
     60009    430046   0.36429E-02      0 
     60009    180021   0.23714E+00      0 
     60009    310034   0.80981E-02      0 
     60009    190022   0.26650E+00      0 
     60009    320035   0.87447E-02      0 
     60009    450048   0.64454E-02      0 
     60009    200023   0.26045E+00      0 
     60009    460049   0.56804E-02      0 
     60009    210024   0.22060E+00      0 
     60009    340037   0.64304E-02      0 
     60009    220025   0.16392E+00      0 
     60009    350038   0.43966E-02      0 
     60009    360039   0.42883E-02      0 
     70010    170014   0.20013E-01      0 
     70010    270030   0.82855E-02      0 
     70010    400043   0.38871E-02      0 
     70010    150018   0.12571E-01      0 
     70010    280031   0.90388E-02      0 
     70010    160019   0.60328E-01      0 
     70010    170020   0.12005E+00      0 
     70010    180021   0.18579E+00      0 
     70010    310034   0.85712E-02      0 
     70010    190022   0.23778E+00      0 
     70010    320035   0.92968E-02      0 
     70010    450048   0.66773E-02      0 
     70010    200023   0.26789E+00      0 
     70010    210024   0.26346E+00      0 
     70010    340037   0.69446E-02      0 
     70010    470050   0.47028E-02      0 
     70010    220025   0.23026E+00      0 
     70010    350038   0.48223E-02      0 
     70010    230026   0.16683E+00      0 
     70010    360039   0.47949E-02      0 
     80011    170014   0.46142E-01      0 
     80011    270030   0.80670E-02      0 
     80011    180015   0.23324E-01      0 
     80011    280031   0.92487E-02      0 
     80011    160019   0.13387E-01      0 
     80011    170020   0.60624E-01      0 
     80011    180021   0.12008E+00      0 
     80011    310034   0.89913E-02      0 
     80011    190022   0.18103E+00      0 
     80011    320035   0.97183E-02      0 
     80011    450048   0.73129E-02      0 
     80011    200023   0.23857E+00      0 
     80011    330036   0.92674E-02      0 
     80011    210024   0.27132E+00      0 
     80011    340037   0.73325E-02      0 
     80011    470050   0.50987E-02      0 
     80011    220025   0.27343E+00      0 
     80011    350038   0.52076E-02      0 
     80011    480051   0.36635E-02      0 
     80011    230026   0.23638E+00      0 
     80011    360039   0.52512E-02      0 
     90012    170014   0.64174E-01      0 
     90012    270030   0.81378E-02      0 
     90012    180015   0.49575E-01      0 
     90012    280031   0.95723E-02      0 
     90012    190016   0.24169E-01      0 
     90012    180021   0.52335E-01      0 
     90012    310034   0.93943E-02      0 
     90012    320035   0.10128E-01      0 
     90012    450048   0.77399E-02      0 
     90012    200023   0.18000E+00      0 
     90012    460049   0.69499E-02      0 
     90012    210024   0.24192E+00      0 
     90012    340037   0.77476E-02      0 
