    783      3     43
      8    728      4
     12     26      2
     11     82      2
     17   -3.25000       0.000000
     18   -3.00000       0.000000
     16   -2.75000       0.000000
     45   -2.50000       0.000000
     44   -2.25000       0.000000
     43   -2.00000       0.000000
     19   -1.75000       0.000000
     46   -1.50000       0.000000
     15   -1.25000       0.000000
     42   -1.00000       0.000000
     73  -0.750000       0.000000
     72  -0.500000       0.000000
     71  -0.250000       0.000000
     70   0.000000       0.000000
     69   0.250000       0.000000
     20   0.500000       0.000000
     47   0.750000       0.000000
     74    1.00000       0.000000
     14    1.25000       0.000000
     41    1.50000       0.000000
     68    1.75000       0.000000
    101    2.00000       0.000000
    100    2.25000       0.000000
     99    2.50000       0.000000
     98    2.75000       0.000000
     97    3.00000       0.000000
     96    3.25000       0.000000
     95   -3.25000      -0.250000
     21   -3.00000      -0.250000
     48   -2.75000      -0.250000
     75   -2.50000      -0.250000
    102   -2.25000      -0.250000
     13   -2.00000      -0.250000
     40   -1.75000      -0.250000
     67   -1.50000      -0.250000
     94   -1.25000      -0.250000
    129   -1.00000      -0.250000
    128  -0.750000      -0.250000
    127  -0.500000      -0.250000
    126  -0.250000      -0.250000
    125   0.000000      -0.250000
    124   0.250000      -0.250000
    123   0.500000      -0.250000
    122   0.750000      -0.250000
    121    1.00000      -0.250000
     22    1.25000      -0.250000
     49    1.50000      -0.250000
     76    1.75000      -0.250000
    103    2.00000      -0.250000
    130    2.25000      -0.250000
     12    2.50000      -0.250000
     39    2.75000      -0.250000
     66    3.00000      -0.250000
     93    3.25000      -0.250000
    120   -3.25000      -0.500000
    157   -3.00000      -0.500000
    156   -2.75000      -0.500000
    155   -2.50000      -0.500000
    154   -2.25000      -0.500000
    153   -2.00000      -0.500000
    152   -1.75000      -0.500000
    151   -1.50000      -0.500000
    150   -1.25000      -0.500000
    149   -1.00000      -0.500000
    148  -0.750000      -0.500000
    147  -0.500000      -0.500000
     23  -0.250000      -0.500000
     50   0.000000      -0.500000
     77   0.250000      -0.500000
    104   0.500000      -0.500000
    131   0.750000      -0.500000
    158    1.00000      -0.500000
     11    1.25000      -0.500000
     38    1.50000      -0.500000
     65    1.75000      -0.500000
     92    2.00000      -0.500000
    119    2.25000      -0.500000
