         930
       10002       40003  0.767366350      -3.06028989E-03           1
       10002       50004  0.192618623       6.61732489E-03           1
       10002       60005   7.59043768E-02   2.92049926E-02           1
       10002       70006   3.73332724E-02   7.14449659E-02           1
       10002       80007   2.10209303E-02  0.143822357               1
       10002       90008   1.29649956E-02  0.244825080               1
       10002      100009   8.55841860E-03  0.342219085               1
       10002      110010   5.92940440E-03  0.364880413               1
       10002      120011   4.28900868E-03  0.226381928               1
       10002      130012   3.20206326E-03 -0.142252758               1
       10002      140013   2.45862827E-03 -0.758916557               1
       10002      150014   1.92696077E-03  -1.53989124               1
       10002      160015   1.53683173E-03  -2.29028416               1
       10002      170016   1.24738249E-03  -2.84098196               1
       10002      180017   1.02767278E-03  -3.09712291               1
       10002      190018   8.59978027E-04  -3.05261540               1
       10002      200019   7.25591439E-04  -2.74735403               1
       10002      210020   6.18115941E-04  -2.26724315               1
       10002      220021   5.31430065E-04  -1.75146639               1
       10002      230022   4.58077935E-04  -1.34081256               1
       10002      240023   3.98373086E-04  -1.07536614               1
       10002      250024   3.48622299E-04 -0.924747288               1
       10002      260025   3.04298883E-04 -0.830216050               1
       10002      270026   2.67524563E-04 -0.755756140               1
       10002      280027   2.35243278E-04 -0.692538619               1
       10002      290028   2.07303005E-04 -0.642886221               1
       10002      300029   1.83624157E-04 -0.608071983               1
       10002      310030   1.61549789E-04 -0.589261591               1
       10002      320031   1.40305157E-04 -0.584707737               1
       10002      330032   1.23547623E-04 -0.583411455               1
       20003       50004  0.774572432      -3.52936448E-04           1
       20003       60005  0.193733126       1.16830086E-02           1
       20003       70006   7.65921623E-02   4.20565791E-02           1
       20003       80007   3.78635488E-02  0.102757759               1
       20003       90008   2.14209147E-02  0.194921061               1
       20003      100009   1.32931052E-02  0.289988816               1
       20003      110010   8.78899731E-03  0.319621980               1
       20003      120011   6.12795912E-03  0.196731135               1
       20003      130012   4.44278400E-03 -0.153288051               1
       20003      140013   3.33123025E-03 -0.757824600               1
       20003      150014   2.56116199E-03  -1.53821361               1
       20003      160015   2.01077689E-03  -2.29631543               1
       20003      170016   1.61107257E-03  -2.85969329               1
       20003      180017   1.31317356E-03  -3.13123870               1
       20003      190018   1.08915579E-03  -3.10277748               1
       20003      200019   9.12164745E-04  -2.81161308               1
       20003      210020   7.72259780E-04  -2.34146094               1
       20003      220021   6.60540536E-04  -1.83212578               1
       20003      230022   5.66940464E-04  -1.42603219               1
       20003      240023   4.91311483E-04  -1.16428173               1
       20003      250024   4.28720872E-04  -1.01692998               1
       20003      260025   3.73347633E-04 -0.925408125               1
       20003      270026   3.27627000E-04 -0.853762150               1
       20003      280027   2.87683797E-04 -0.793218672               1
       20003      290028   2.53245991E-04 -0.746140897               1
       20003      300029   2.24154181E-04 -0.713828564               1
       20003      310030   1.97121248E-04 -0.697455287               1
       20003      320031   1.71170672E-04 -0.695313394               1
       20003      330032   1.50740874E-04 -0.696441233               1
       30004       20001  0.767398238      -3.15218815E-03           1
       30004       60005  0.779016912       7.62589450E-04           1
       30004       70006  0.195553124       1.85171533E-02           1
       30004       80007   7.76926577E-02   6.57029897E-02           1
       30004       90008   3.85647602E-02  0.147188783               1
       30004      100009   2.19446998E-02  0.239000291               1
       30004      110010   1.36362603E-02  0.276383042               1
       30004      120011   9.06875823E-03  0.172089487               1
       30004      130012   6.33522356E-03 -0.154683635               1
       30004      140013   4.61025629E-03 -0.742884755               1
       30004      150014   3.45988921E-03  -1.52050662               1
       30004      160015   2.66318372E-03  -2.28584933               1
       30004      170016   2.09923531E-03  -2.86268640               1
       30004      180017   1.68800820E-03  -3.15135884               1
       30004      190018   1.38420565E-03  -3.14124203               1
       30004      200019   1.14818790E-03  -2.86638689               1
       30004      210020   9.64193139E-04  -2.40755534               1
       30004      220021   8.19001405E-04  -1.90514159               1
       30004      230022   6.98802294E-04  -1.50357747               1
       30004      240023   6.02529384E-04  -1.24524605               1
       30004      250024   5.23511844E-04  -1.10076904               1
       30004      260025   4.54223657E-04  -1.01178825               1
       30004      270026   3.97352764E-04 -0.942420363               1
       30004      280027   3.47975118E-04 -0.883946776               1
       30004      290028   3.05617024E-04 -0.838774860               1
       30004      300029   2.69978977E-04 -0.808245897               1
       30004      310030   2.37026979E-04 -0.793564618               1
       30004      320031   2.05535209E-04 -0.793070376               1
       30004      330032   1.80789531E-04 -0.795841992               1
       40005       20001  0.192681715       6.24082470E-03           1
       40005       30002  0.774612904      -3.96658870E-04           1
       40005       70006  0.777177453       1.98914018E-03           1
       40005       80007  0.195763215       3.23852450E-02           1
       40005       90008   7.79401436E-02   9.92931798E-02           1
       40005      100009   3.88659574E-02  0.185338750               1
       40005      110010   2.21253838E-02  0.230314836               1
       40005      120011   1.38139660E-02  0.147004768               1
       40005      130012   9.19707213E-03 -0.152263403               1
       40005      140013   6.44219154E-03 -0.720369995               1
       40005      150014   4.68857959E-03  -1.49392271               1
       40005      160015   3.51954834E-03  -2.26733994               1
       40005      170016   2.71733780E-03  -2.86007452               1
       40005      180017   2.14759610E-03  -3.16956687               1
       40005      190018   1.73561426E-03  -3.18228793               1
       40005      200019   1.42195041E-03  -2.92818356               1
       40005      210020   1.18146208E-03  -2.48406696               1
       40005      220021   9.94380563E-04  -1.99086642               1
       40005      230022   8.41720263E-04  -1.59548903               1
       40005      240023   7.20740005E-04  -1.34194028               1
       40005      250024   6.22443913E-04  -1.20156014               1
       40005      260025   5.37203683E-04  -1.11624897               1
       40005      270026   4.67753649E-04  -1.05020094               1
       40005      280027   4.07929765E-04 -0.994764209               1
       40005      290028   3.56940727E-04 -0.952405334               1
       40005      300029   3.14260396E-04 -0.924530149               1
       40005      310030   2.75070255E-04 -0.912399411               1
       40005      320031   2.37864704E-04 -0.914435446               1
       40005      330032   2.08686630E-04 -0.919797182               1
       50006       20001   7.59907141E-02   2.83917673E-02           1
       50006       30002  0.193791449       1.15157850E-02           1
       50006       40003  0.779053390       7.38204573E-04           1
       50006       80007  0.777441323       9.79266502E-03           1
       50006       90008  0.195893601       5.70529886E-02           1
       50006      100009   7.82778561E-02  0.133561969               1
       50006      110010   3.90257761E-02  0.185665861               1
       50006      120011   2.23006885E-02  0.125883847               1
       50006      130012   1.39302146E-02 -0.141649649               1
       50006      140013   9.29126982E-03 -0.686268151               1
       50006      150014   6.50539622E-03  -1.45497096               1
       50006      160015   4.73274104E-03  -2.23769879               1
       50006      170016   3.56122176E-03  -2.84892893               1
       50006      180017   2.75518675E-03  -3.18280482               1
       50006      190018   2.18719919E-03  -3.22244477               1
       50006      200019   1.76498573E-03  -2.99290872               1
       50006      210020   1.44759694E-03  -2.56620836               1
       50006      220021   1.20481697E-03  -2.08385754               1
       50006      230022   1.01000303E-03  -1.69571996               1
       50006      240023   8.57529638E-04  -1.44775391               1
       50006      250024   7.35099486E-04  -1.31216800               1
       50006      260025   6.30291121E-04  -1.23117077               1
       50006      270026   5.45632560E-04  -1.16904294               1
       50006      280027   4.73381049E-04  -1.11720479               1
       50006      290028   4.12265712E-04  -1.07818806               1
       50006      300029   3.61417129E-04  -1.05347431               1
       50006      310030   3.15112324E-04  -1.04439247               1
       50006      320031   2.71504716E-04  -1.04946768               1
       50006      330032   2.37382657E-04  -1.05796075               1
       60007       20001   3.74307185E-02   7.03447610E-02           1
       60007       30002   7.66591653E-02   4.17758673E-02           1
       60007       40003  0.195597529       1.84317660E-02           1
       60007       50004  0.777201831       1.97088183E-03           1
       60007       90008  0.775959909       2.51581762E-02           1
       60007      100009  0.196272567       8.68429020E-02           1
       60007      110010   7.84382597E-02  0.145709798               1
       60007      120011   3.92422378E-02  0.113520376               1
       60007      130012   2.24361848E-02 -0.116692729               1
       60007      140013   1.40343094E-02 -0.634177387               1
       60007      150014   9.35621653E-03  -1.39763021               1
       60007      160015   6.54677395E-03  -2.19129491               1
       60007      170016   4.77296207E-03  -2.82386184               1
       60007      180017   3.59805464E-03  -3.18579674               1
       60007      190018   2.79531465E-03  -3.25643182               1
       60007      200019   2.21515051E-03  -3.05513930               1
       60007      210020   1.78901840E-03  -2.64827275               1
       60007      220021   1.46940839E-03  -2.17803955               1
       60007      230022   1.21782441E-03  -1.79779053               1
       60007      240023   1.02373678E-03  -1.55579388               1
       60007      250024   8.69980082E-04  -1.42529500               1
       60007      260025   7.40249059E-04  -1.34886897               1
       60007      270026   6.36488840E-04  -1.29089594               1
       60007      280027   5.48858312E-04  -1.24287105               1
       60007      290028   4.75370674E-04  -1.20739245               1
       60007      300029   4.14647919E-04  -1.18602276               1
       60007      310030   3.59865633E-04  -1.18016672               1
       60007      320031   3.08742019E-04  -1.18846202               1
       60007      330032   2.68843898E-04  -1.20028293               1
       70008       20001   2.11211294E-02  0.143158689               1
       70008       30002   3.79327349E-02  0.102669559               1
       70008       40003   7.77394101E-02   6.56007081E-02           1
       70008       50004  0.195791081       3.23080160E-02           1
       70008       60005  0.777455151       9.76899453E-03           1
       70008      100009  0.773728430       4.88686077E-02           1
       70008      110010  0.195883542      0.113269031               1
       70008      120011   7.85397440E-02  0.115543291               1
       70008      130012   3.93268242E-02  -6.80375099E-02           1
       70008      140013   2.25091502E-02 -0.553253412               1
       70008      150014   1.40756536E-02  -1.31158054               1
       70008      160015   9.37731657E-03  -2.11873174               1
       70008      170016   6.57468941E-03  -2.77625465               1
       70008      180017   4.80168685E-03  -3.17057991               1
       70008      190018   3.63433803E-03  -3.27688289               1
       70008      200019   2.81812716E-03  -3.10797143               1
       70008      210020   2.23473064E-03  -2.72355294               1
       70008      220021   1.80712051E-03  -2.26666474               1
       70008      230022   1.47784571E-03  -1.89477801               1
       70008      240023   1.22801831E-03  -1.65890014               1
       70008      250024   1.03312463E-03  -1.53352284               1
       70008      260025   8.71327473E-04  -1.46166348               1
       70008      270026   7.43364741E-04  -1.40782404               1
       70008      280027   6.36554847E-04  -1.36357749               1
       70008      290028   5.47847594E-04  -1.33158851               1
       70008      300029   4.75117617E-04  -1.31350493               1
       70008      310030   4.10178705E-04  -1.31081450               1
       70008      320031   3.50185786E-04  -1.32227254               1
       70008      330032   3.03510576E-04  -1.33737373               1
       80009       20001   1.30631626E-02  0.246396258               1
       80009       30002   2.14884579E-02  0.196052641               1
       80009       40003   3.86103988E-02  0.147479355               1
       80009       50004   7.79682174E-02   9.92112458E-02           1
       80009       60005  0.195908889       5.69502227E-02           1
       80009       70006  0.775967300       2.51268856E-02           1
       80009      110010  0.774255633       7.61420131E-02           1
       80009      120011  0.196312651      0.122914821               1
       80009      130012   7.87443370E-02   2.32568546E-03           1
       80009      140013   3.94304395E-02 -0.441361219               1
       80009      150014   2.25562789E-02  -1.19527149               1
       80009      160015   1.40896887E-02  -2.02064228               1
       80009      170016   9.40183923E-03  -2.70878339               1
       80009      180017   6.60160463E-03  -3.14151335               1
       80009      190018   4.83945524E-03  -3.28963232               1
       80009      200019   3.65503738E-03  -3.15844417               1
       80009      210020   2.83544906E-03  -2.79981208               1
       80009      220021   2.25085136E-03  -2.35779500               1
       80009      230022   1.81201648E-03  -1.99479556               1
       80009      240023   1.48548454E-03  -1.76511753               1
