    316
      50007     190017    0.31319         0.0000         2.6815         1.0000    
      50007     200018    0.26920         0.0000         2.7323         1.0000    
      50007     210019    0.22294         0.0000         2.8651         1.0000    
      50007     220020    0.17449         0.0000         1.9812         1.0000    
      50007     230021    0.79267E-01     0.0000        0.88497         1.0000    
      50007     250023    0.36570E-01     0.0000        0.79714         1.0000    
      50007     260024    0.56574E-01     0.0000         1.1986         1.0000    
      50007     270025    0.75002E-01     0.0000         1.5912         1.0000    
      50007     280026    0.98800E-01     0.0000         2.1452         1.0000    
      50007     290027    0.96348E-01     0.0000        0.85755         1.0000    
      50007     300028    0.10010         0.0000        0.75164         1.0000    
      50007     310029    0.91081E-01     0.0000        0.71061E-01     1.0000    
      50007     320030    0.83686E-01     0.0000         2.2996         1.0000    
      50007     330031    0.55788E-01     0.0000         3.2891         1.0000    
      50007     340032    0.42837E-01     0.0000        0.56344         1.0000    
      60008     130011    0.82199         0.0000         1.0957         1.0000    
      60008     140012    0.23880         0.0000        0.48517         1.0000    
      60008     150013    0.25112         0.0000         2.5510         1.0000    
      60008     160014    0.44385         0.0000        0.59919         1.0000    
      60008     170015    0.52068         0.0000        0.78378         1.0000    
      60008     180016    0.49128         0.0000         1.1287         1.0000    
      60008     190017    0.38988         0.0000        0.94109         1.0000    
      60008     200018    0.34079         0.0000         2.0843         1.0000    
      60008     210019    0.27134         0.0000         2.8861         1.0000    
      60008     220020    0.18413         0.0000         1.2269         1.0000    
      60008     230021    0.81953E-01     0.0000         2.6233         1.0000    
      60008     240022    0.26148E-01     0.0000         2.6187         1.0000    
      60008     250023    0.49018E-01     0.0000        0.22453E-01     1.0000    
      60008     260024    0.72732E-01     0.0000        0.52813         1.0000    
      60008     270025    0.94621E-01     0.0000        0.12021         1.0000    
      60008     280026    0.10875         0.0000        0.66315         1.0000    
      60008     290027    0.10209         0.0000         1.4119         1.0000    
      60008     300028    0.86737E-01     0.0000         3.7408         1.0000    
      60008     310029    0.75856E-01     0.0000         2.5344         1.0000    
      60008     320030    0.63556E-01     0.0000        0.13800         1.0000    
      60008     330031    0.43400E-01     0.0000         1.5140         1.0000    
      60008     340032    0.27142E-01     0.0000         1.7701         1.0000    
      70009     140012    0.56376         0.0000         2.1141         1.0000    
      70009     150013    0.59126         0.0000         2.3891         1.0000    
      70009     160014    0.89446         0.0000         1.6977         1.0000    
      70009     170015    0.83434         0.0000         1.1773         1.0000    
      70009     180016    0.74299         0.0000        0.96956         1.0000    
      70009     190017    0.54623         0.0000        0.19018         1.0000    
      70009     200018    0.38282         0.0000         1.6696         1.0000    
      70009     210019    0.27506         0.0000         1.9688         1.0000    
      70009     220020    0.21385         0.0000        0.34261         1.0000    
      70009     230021    0.10561         0.0000         2.9679         1.0000    
      70009     240022    0.32812E-01     0.0000         3.0587         1.0000    
      70009     250023    0.58313E-01     0.0000        0.33012         1.0000    
      70009     260024    0.78198E-01     0.0000         2.7813         1.0000    
      70009     270025    0.10724         0.0000         1.0186         1.0000    
      70009     280026    0.10474         0.0000         2.0157         1.0000    
      70009     290027    0.10011         0.0000         1.4600         1.0000    
      70009     300028    0.98596E-01     0.0000         3.7558         1.0000    
      70009     310029    0.65642E-01     0.0000         1.3310         1.0000    
      70009     320030    0.48485E-01     0.0000        0.41616E-01     1.0000    
